SM,RT,Ref,dis_RT,cha_RT
28.625000040000003,53.476000000000006,28.625000040000003,0,20.0
28.625000040000003,49.72800004,28.625000040000003,0,20.0
28.625000040000003,41.583999999999996,28.625000040000003,0,20.0
5.176999960000003,37.82400004,5.176999960000003,0,20.0
5.176999960000003,35.764,5.176999960000003,0,20.0
5.176999960000003,29.296000000000003,5.176999960000003,0,20.0
5.176999960000003,27.520000000000003,5.176999960000003,0,20.0
24.69200004,33.83374466659466,24.69200004,0,10.318255293405334
24.69200004,45.85199999999999,24.69200004,-5.02549390990481e-15,0.0
24.69200004,52.50800003999999,24.69200004,-5.02549390990481e-15,0.0
24.69200004,56.651999999999994,24.69200004,-5.02549390990481e-15,0.0
6.927999999999997,54.34400003999999,6.927999999999997,-5.02549390990481e-15,0.0
6.927999999999997,46.47200003999999,6.927999999999997,-5.02549390990481e-15,0.0
6.927999999999997,47.58,6.927999999999997,-5.02549390990481e-15,0.0
6.927999999999997,45.85199999999999,6.927999999999997,-5.02549390990481e-15,0.0
23.79999996,44.49200003999999,23.79999996,-5.02549390990481e-15,0.0
23.79999996,38.115999959999996,23.79999996,-5.02549390990481e-15,0.0
23.79999996,43.367999999999995,23.79999996,-5.02549390990481e-15,0.0
23.79999996,42.80000003999999,23.79999996,-5.02549390990481e-15,0.0
23.55180155903549,33.45999996,23.55180155903549,-5.02549390990481e-15,0.0
23.55180155903549,30.36399996,23.55180155903549,-5.02549390990481e-15,0.0
23.55180155903549,34.87199999999999,23.55180155903549,-5.02549390990481e-15,0.0
23.55180155903549,42.87200003999999,23.55180155903549,-5.02549390990481e-15,0.0
24.819000000000003,39.860000039999996,24.819000000000003,-5.02549390990481e-15,0.0
24.819000000000003,36.387999959999995,24.819000000000003,-5.02549390990481e-15,0.0
24.819000000000003,36.476000039999995,24.819000000000003,-5.02549390990481e-15,0.0
24.819000000000003,38.25200003999999,24.819000000000003,-5.02549390990481e-15,0.0
22.82000004,34.65999995999999,22.82000004,-5.02549390990481e-15,0.0
22.82000004,31.431999959999995,22.82000004,-5.02549390990481e-15,0.0
22.82000004,23.304,22.82000004,-5.02549390990481e-15,0.0
22.82000004,22.82000004,22.82000004,6.656000040000002,0.0
25.36795347197244,25.36795347197244,25.36795347197244,10.627953511972441,0.0
25.36795347197244,25.36795347197244,25.36795347197244,3.3879534319724414,0.0
25.36795347197244,25.36795347197244,25.36795347197244,0,2.9160465280275574
25.36795347197244,25.36795347197244,25.36795347197244,0,4.008046528027556
40.9555804832801,40.9555804832801,40.9555804832801,13.6955804432801,0.0
40.9555804832801,40.9555804832801,40.9555804832801,15.399580443280101,0.0
40.9555804832801,40.9555804832801,40.9555804832801,11.115580443280102,0.0
40.9555804832801,40.9555804832801,40.9555804832801,15.427580523280103,0.0
39.37599996,39.37599996,39.37599996,19.299999959999997,0.0
39.37599996,39.37599996,39.37599996,17.239999920000002,0.0
39.37599996,39.37599996,39.37599996,16.104,0.0
39.37599996,39.37599996,39.37599996,16.335999960000002,0.0
26.08299996,26.08299996,26.08299996,5.238999960000001,0.0
26.08299996,26.08299996,26.08299996,7.89499992,0.0
26.08299996,26.08299996,26.08299996,8.190999959999996,0.0
26.08299996,26.08299996,26.08299996,9.802999920000001,0.0
28.788,28.787999999999997,28.788,9.611999999999998,0.0
28.788,28.787999999999997,28.788,6.215999999999994,0.0
28.788,28.787999999999997,28.788,0.7839999599999956,0.0
28.788,28.787999999999997,28.788,3.992000039999997,0.0
33.43400004,33.43400004,33.43400004,0,2.125999919999998
33.43400004,33.43400004,33.43400004,0,7.26999996
33.43400004,33.43400004,33.43400004,0,5.581999920000001
33.43400004,33.43400004,33.43400004,0,8.733999959999998
33.48699996,33.48699996,33.48699996,0.030999960000002602,0.0
33.48699996,33.48699996,33.48699996,1.1189999999999927,0.0
33.48699996,33.48699996,33.48699996,6.658999919999999,0.0
33.48699996,33.48699996,33.48699996,0,0.42900000000000205
37.97833678741863,37.97833678741863,37.97833678741863,7.398336827418628,0.0
37.97833678741863,33.33079957373252,37.97833678741863,9.694799533732516,0.0
37.97833678741863,22.428000000000004,37.97833678741863,0,-3.316791286067655e-15
37.97833678741863,18.900000000000002,37.97833678741863,0,-3.316791286067655e-15
41.69,22.212000000000003,41.69,0,-3.316791286067655e-15
41.69,18.888000000000005,41.69,0,-3.316791286067655e-15
41.69,20.019999960000003,41.69,0,-3.316791286067655e-15
41.69,15.828000000000003,41.69,0,-3.316791286067655e-15
21.43599996,16.512000000000004,21.43599996,0,-3.316791286067655e-15
21.43599996,21.43599996,21.43599996,0,0.16000007999999966
21.43599996,21.435999959999997,21.43599996,0,1.4480000400000002
21.43599996,21.435999959999997,21.43599996,0,4.8280000800000025
18.75999996,18.75999996,18.75999996,0,5.5120000800000035
18.75999996,18.75999996,18.75999996,0,3.688000080000002
18.75999996,18.75999996,18.75999996,0,3.51200004
18.75999996,18.75999996,18.75999996,0,4.364000040000004
14.25500004,14.25500004,14.25500004,0,5.236999920000001
14.25500004,14.25500004,14.25500004,0,3.176999999999998
14.25500004,14.25500004,14.25500004,0,2.040999959999999
14.25500004,14.25500004,14.25500004,0,0.7929999600000031
14.88099996,14.88099996,14.88099996,0,0.45100008
14.88099996,14.88099996,14.88099996,1.824999960000003,0.0
14.88099996,14.88099996,14.88099996,2.472999960000001,0.0
14.88099996,14.88099996,14.88099996,3.6649999200000014,0.0
13.908000000000001,13.908000000000001,13.908000000000001,5.528000040000002,0.0
13.908000000000001,13.908000000000001,13.908000000000001,5.868,0.0
13.908000000000001,13.908000000000001,13.908000000000001,5.688000000000001,0.0
13.908000000000001,13.908000000000001,13.908000000000001,5.9840000400000015,0.0
12.86000004,8.525885255664651,12.86000004,3.8258852156646515,0.0
12.86000004,4.059999960000027,12.86000004,0,-2.7533531010703882e-14
12.86000004,1.9119999600000313,12.86000004,0,-3.108624468950438e-14
12.86000004,3.243999960000025,12.86000004,0,-2.4868995751603507e-14
31.029,6.716000040000026,31.029,0,-2.5757174171303632e-14
31.029,8.432000040000034,31.029,0,-3.375077994860476e-14
31.029,8.055999960000037,31.029,0,-3.552713678800501e-14
31.029,7.215999960000033,31.029,0,-3.375077994860476e-14
38.77672240171891,6.680000040000024,38.77672240171891,0,-2.398081733190338e-14
38.77672240171891,4.076000040000025,38.77672240171891,0,-2.4868995751603507e-14
38.77672240171891,8.480000040000036,38.77672240171891,0,-3.552713678800501e-14
38.77672240171891,7.407999960000026,38.77672240171891,0,-2.6645352591003757e-14
32.681999999999995,3.2600000400000226,32.681999999999995,0,-2.2648549702353193e-14
32.681999999999995,5.180000040000024,32.681999999999995,0,-2.4868995751603507e-14
32.681999999999995,6.248000040000036,32.681999999999995,0,-3.6415315207705135e-14
32.681999999999995,5.124000000000024,32.681999999999995,0,-2.3092638912203256e-14
26.667623729458423,3.915999960000036,26.667623729458423,0,-3.597122599785507e-14
26.667623729458423,2.3280000000000314,26.667623729458423,0,-3.108624468950438e-14
26.667623729458423,2.5440000000000254,26.667623729458423,0,-2.531308496145357e-14
26.667623729458423,0.1599999600000217,26.667623729458423,0,-2.170486013142181e-14
14.235,4.144254384108592e-15,14.235,0,-4.144254384108592e-15
14.235,4.144254384108592e-15,14.235,0,-4.144254384108592e-15
14.235,4.144254384108592e-15,14.235,0,-4.144254384108592e-15
14.235,4.144254384108592e-15,14.235,0,-4.144254384108592e-15
7.436000040000001,4.144254384108592e-15,7.436000040000001,0,-4.144254384108592e-15
7.436000040000001,4.144254384108592e-15,7.436000040000001,0,-4.144254384108592e-15
7.436000040000001,4.144254384108592e-15,7.436000040000001,0,-4.144254384108592e-15
7.436000040000001,4.144254384108592e-15,7.436000040000001,0,-4.144254384108592e-15
3.27200004,4.144254384108592e-15,3.27200004,0,-4.144254384108592e-15
3.27200004,4.144254384108592e-15,3.27200004,0,-4.144254384108592e-15
3.27200004,4.144254384108592e-15,3.27200004,0,-4.144254384108592e-15
3.27200004,4.144254384108592e-15,3.27200004,0,-4.144254384108592e-15
4.665,4.144254384108592e-15,4.665,0,-4.144254384108592e-15
4.665,4.144254384108592e-15,4.665,0,-4.144254384108592e-15
4.665,4.144254384108592e-15,4.665,0,-4.144254384108592e-15
4.665,4.144254384108592e-15,4.665,0,-4.144254384108592e-15
20.278949960097144,4.144254384108592e-15,20.278949960097144,0,-4.144254384108592e-15
20.278949960097144,4.144254384108592e-15,20.278949960097144,0,-4.144254384108592e-15
20.278949960097144,4.144254384108592e-15,20.278949960097144,0,-4.144254384108592e-15
20.278949960097144,0.14400000000003388,20.278949960097144,0,-3.3889557826682903e-14
29.37099996,4.776000000000025,29.37099996,0,-2.4868995751603507e-14
29.37099996,10.932000000000004,29.37099996,0,-4.144254384108592e-15
29.37099996,21.996000000000002,29.37099996,0,-4.144254384108592e-15
29.37099996,17.688000000000002,29.37099996,0,-4.144254384108592e-15
43.875,21.548000040000005,43.875,0,-4.144254384108592e-15
43.875,26.516000040000005,43.875,0,-4.144254384108592e-15
43.875,36.864000000000004,43.875,0,-4.144254384108592e-15
43.875,39.47600004000001,43.875,0,-4.144254384108592e-15
66.048,36.69600000000001,66.048,0,-4.144254384108592e-15
66.048,35.432000040000005,66.048,0,-4.144254384108592e-15
66.048,38.68400004000001,66.048,0,-4.144254384108592e-15
66.048,35.06799996,66.048,0,-4.144254384108592e-15
73.05099996,36.999999960000004,73.05099996,0,-4.144254384108592e-15
73.05099996,39.19599996000001,73.05099996,0,-4.144254384108592e-15
73.05099996,41.95599996000001,73.05099996,0,-4.144254384108592e-15
73.05099996,48.47600004000001,73.05099996,0,-4.144254384108592e-15
87.00599996,51.98000004000001,87.00599996,0,-4.144254384108592e-15
87.00599996,45.53199996000001,87.00599996,0,-4.144254384108592e-15
87.00599996,42.95199996000001,87.00599996,0,-4.144254384108592e-15
87.00599996,40.80000000000001,87.00599996,0,-4.144254384108592e-15
69.44600004,38.52800004,69.44600004,0,-4.144254384108592e-15
69.44600004,40.520000040000006,69.44600004,0,-4.144254384108592e-15
69.44600004,37.832000040000004,69.44600004,0,-4.144254384108592e-15
69.44600004,45.42000000000001,69.44600004,0,-4.144254384108592e-15
70.182,43.18800000000001,70.182,0,-4.144254384108592e-15
70.182,44.160000000000004,70.182,0,-4.144254384108592e-15
70.182,48.096000000000004,70.182,0,-4.144254384108592e-15
70.182,42.60800004000001,70.182,0,-4.144254384108592e-15
75.753,43.02800004000001,75.753,0,-4.144254384108592e-15
75.753,46.16000004000001,75.753,0,-4.144254384108592e-15
75.753,46.431999960000006,75.753,0,-4.144254384108592e-15
75.753,41.636000040000006,75.753,0,-4.144254384108592e-15
81.79178770987671,45.19599996000001,81.79178770987671,0,-4.144254384108592e-15
81.79178770987671,53.83599996000001,81.79178770987671,0,-4.144254384108592e-15
81.79178770987671,61.92000000000001,81.79178770987671,0,-4.144254384108592e-15
81.79178770987671,56.228000040000005,81.79178770987671,0,-4.144254384108592e-15
108.96500004,57.86400000000001,108.96500004,0,-4.144254384108592e-15
108.96500004,70.58399999999999,108.96500004,0,-4.144254384108592e-15
108.96500004,98.01999996000004,108.96500004,0,-2.842170943040401e-14
108.96500004,108.96500004,108.96500004,0,3.9109999199999947
120.0,118.57566723443449,120.0,3.871667194434503,0.0
120.0,118.84800000000004,120.0,0,-4.263256414560601e-14
120.0,119.63199996000003,120.0,0,-2.842170943040401e-14
120.0,119.99199996000004,120.0,0,-4.263256414560601e-14
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
120.0,120.0,120.0,0,-4.144254384108592e-15
111.24999996,111.24999996,111.24999996,0,8.750000040000003
111.24999996,111.24999996,111.24999996,0,8.750000040000003
111.24999996,111.24999996,111.24999996,0,8.69000004000003
111.24999996,111.24999996,111.24999996,0,7.637999999999991
86.37999995999999,96.45600003999999,86.37999995999999,0,20.0
86.37999995999999,92.81599996,86.37999995999999,0,20.0
86.37999995999999,87.84799996000001,86.37999995999999,0,20.0
86.37999995999999,86.37999995999999,86.37999995999999,0,13.476000000000013
60.03499995999999,66.22,60.03499995999999,0,20.0
60.03499995999999,71.60799999999999,60.03499995999999,0,20.0
60.03499995999999,63.16,60.03499995999999,0,20.0
60.03499995999999,60.03499995999999,60.03499995999999,0,9.301000040000005
34.76599996,48.30754339050846,34.76599996,0,16.408456609491537
34.76599996,70.22799996,34.76599996,-4.1858877475320355e-15,0.0
34.76599996,65.82,34.76599996,-4.1858877475320355e-15,0.0
34.76599996,68.412,34.76599996,-4.1858877475320355e-15,0.0
50.83596549005826,70.49199996,50.83596549005826,-4.1858877475320355e-15,0.0
50.83596549005826,73.28000004,50.83596549005826,-4.1858877475320355e-15,0.0
50.83596549005826,73.01600004,50.83596549005826,-4.1858877475320355e-15,0.0
50.83596549005826,67.57599996,50.83596549005826,-4.1858877475320355e-15,0.0
48.66399996,65.41599996,48.66399996,-4.1858877475320355e-15,0.0
48.66399996,64.62399995999999,48.66399996,-4.1858877475320355e-15,0.0
48.66399996,69.62400000000001,48.66399996,-4.1858877475320355e-15,0.0
48.66399996,74.62400004,48.66399996,-4.1858877475320355e-15,0.0
42.206948211410825,71.79200003999999,42.206948211410825,-4.1858877475320355e-15,0.0
42.206948211410825,55.299999959999994,42.206948211410825,-4.1858877475320355e-15,0.0
42.206948211410825,48.28799999999999,42.206948211410825,-4.1858877475320355e-15,0.0
42.206948211410825,46.74800003999999,42.206948211410825,-4.1858877475320355e-15,0.0
38.07736405218689,46.052000039999996,38.07736405218689,-4.1858877475320355e-15,0.0
38.07736405218689,45.93599999999999,38.07736405218689,-4.1858877475320355e-15,0.0
38.07736405218689,44.73999995999999,38.07736405218689,-4.1858877475320355e-15,0.0
38.07736405218689,39.74000004,38.07736405218689,-4.1858877475320355e-15,0.0
36.36,36.36,36.36,1.4480000399999966,0.0
36.36,36.36,36.36,0.9959999999999951,0.0
36.36,36.36,36.36,2.087999999999994,0.0
36.36,36.36,36.36,0.3879999600000019,0.0
21.909,31.702017137304466,21.909,0,4.969982862695534
21.909,28.928000039999997,21.909,-4.1858877475320355e-15,0.0
21.909,25.155999959999995,21.909,-4.1858877475320355e-15,0.0
21.909,21.909,21.909,0.8249999999999993,0.0
15.579999959999999,22.246618687291914,15.579999959999999,0,0.8333812727080872
15.579999959999999,29.187999959999996,15.579999959999999,-4.1858877475320355e-15,0.0
15.579999959999999,35.312000039999994,15.579999959999999,-4.1858877475320355e-15,0.0
15.579999959999999,35.03600004,15.579999959999999,-4.1858877475320355e-15,0.0
23.57199996,37.13600003999999,23.57199996,-4.1858877475320355e-15,0.0
23.57199996,48.083999999999996,23.57199996,-4.1858877475320355e-15,0.0
23.57199996,39.759999959999995,23.57199996,-4.1858877475320355e-15,0.0
23.57199996,36.77199995999999,23.57199996,-4.1858877475320355e-15,0.0
28.12400004,38.720000039999995,28.12400004,-4.1858877475320355e-15,0.0
28.12400004,38.91599999999999,28.12400004,-4.1858877475320355e-15,0.0
28.12400004,40.491999959999994,28.12400004,-4.1858877475320355e-15,0.0
28.12400004,39.23600003999999,28.12400004,-4.1858877475320355e-15,0.0
28.19199996,40.97199995999999,28.19199996,-4.1858877475320355e-15,0.0
28.19199996,35.85999995999999,28.19199996,-4.1858877475320355e-15,0.0
28.19199996,36.308000039999996,28.19199996,-4.1858877475320355e-15,0.0
28.19199996,37.45599995999999,28.19199996,-4.1858877475320355e-15,0.0
25.944,35.35599995999999,25.944,-4.1858877475320355e-15,0.0
25.944,34.64000003999999,25.944,-4.1858877475320355e-15,0.0
25.944,36.28799999999999,25.944,-4.1858877475320355e-15,0.0
25.944,35.84000003999999,25.944,-4.1858877475320355e-15,0.0
24.28400004,41.00799995999999,24.28400004,-4.1858877475320355e-15,0.0
24.28400004,41.19999995999999,24.28400004,-4.1858877475320355e-15,0.0
24.28400004,44.283999959999996,24.28400004,-4.1858877475320355e-15,0.0
24.28400004,50.876000039999994,24.28400004,-4.1858877475320355e-15,0.0
24.90399996,52.58399999999999,24.90399996,-4.1858877475320355e-15,0.0
24.90399996,55.48799999999999,24.90399996,-4.1858877475320355e-15,0.0
24.90399996,66.29600004,24.90399996,-4.1858877475320355e-15,0.0
24.90399996,61.11599999999999,24.90399996,-4.1858877475320355e-15,0.0
25.203999959999997,58.47200003999999,25.203999959999997,-4.1858877475320355e-15,0.0
25.203999959999997,62.867999999999995,25.203999959999997,-4.1858877475320355e-15,0.0
25.203999959999997,64.03599996,25.203999959999997,-4.1858877475320355e-15,0.0
25.203999959999997,64.02399996000001,25.203999959999997,-4.1858877475320355e-15,0.0
30.791999999999998,68.61999996,30.791999999999998,-4.1858877475320355e-15,0.0
30.791999999999998,67.78400004,30.791999999999998,-4.1858877475320355e-15,0.0
30.791999999999998,66.15999996,30.791999999999998,-4.1858877475320355e-15,0.0
30.791999999999998,69.87999996,30.791999999999998,-4.1858877475320355e-15,0.0
45.36031466951639,72.51599999999999,45.36031466951639,-4.1858877475320355e-15,0.0
45.36031466951639,65.99600004,45.36031466951639,-4.1858877475320355e-15,0.0
45.36031466951639,63.251999999999995,45.36031466951639,-4.1858877475320355e-15,0.0
45.36031466951639,66.06,45.36031466951639,-4.1858877475320355e-15,0.0
38.19200004,66.336,38.19200004,-4.1858877475320355e-15,0.0
38.19200004,65.90000004000001,38.19200004,-4.1858877475320355e-15,0.0
38.19200004,67.70799996,38.19200004,-4.1858877475320355e-15,0.0
38.19200004,68.51199996000001,38.19200004,-4.1858877475320355e-15,0.0
59.00500004,70.15599996,59.00500004,-4.1858877475320355e-15,0.0
59.00500004,68.844,59.00500004,-4.1858877475320355e-15,0.0
59.00500004,79.04799996,59.00500004,-4.1858877475320355e-15,0.0
59.00500004,78.89199995999999,59.00500004,-4.1858877475320355e-15,0.0
42.94100004,64.728,42.94100004,-4.1858877475320355e-15,0.0
42.94100004,56.00799995999999,42.94100004,-4.1858877475320355e-15,0.0
42.94100004,69.048,42.94100004,-4.1858877475320355e-15,0.0
42.94100004,78.42800004,42.94100004,-4.1858877475320355e-15,0.0
62.156,77.67999995999999,62.156,-4.1858877475320355e-15,0.0
62.156,76.41200004,62.156,-4.1858877475320355e-15,0.0
62.156,78.75999996,62.156,-4.1858877475320355e-15,0.0
62.156,84.12800004,62.156,-4.1858877475320355e-15,0.0
80.363,80.363,80.363,1.1269999999999953,0
80.363,80.363,80.363,3.9310000400000007,0
80.363,80.363,80.363,5.282999960000012,0
80.363,80.363,80.363,0.07499995999999953,0
95.52599996000001,95.52599996000001,95.52599996000001,12.761999959999997,0
95.52599996000001,95.52599996000001,95.52599996000001,7.049999960000008,0
95.52599996000001,95.52599996000001,95.52599996000001,0.0,4.246000000000009
95.52599996000001,95.52599996000001,95.52599996000001,0.0,9.681999999999988
82.80600000000001,90.44891024919454,82.80600000000001,0.0,16.60708971080544
82.80600000000001,106.38399996000001,82.80600000000001,-5.02028973947688e-15,0
82.80600000000001,102.21999996,82.80600000000001,-5.02028973947688e-15,0
82.80600000000001,104.85600000000001,82.80600000000001,-5.02028973947688e-15,0
80.4603110439164,104.82800003999999,80.4603110439164,-5.02028973947688e-15,0
80.4603110439164,111.77199996,80.4603110439164,-5.02028973947688e-15,0
80.4603110439164,112.62399995999999,80.4603110439164,-5.02028973947688e-15,0
80.4603110439164,99.69200004,80.4603110439164,-5.02028973947688e-15,0
63.120000000000005,96.73599996,63.120000000000005,-5.02028973947688e-15,0
63.120000000000005,100.33599996000001,63.120000000000005,-5.02028973947688e-15,0
63.120000000000005,90.276,63.120000000000005,-5.02028973947688e-15,0
63.120000000000005,83.17200000000001,63.120000000000005,-5.02028973947688e-15,0
70.83999996,87.552,70.83999996,-5.02028973947688e-15,0
70.83999996,105.59199996,70.83999996,-5.02028973947688e-15,0
70.83999996,108.53999999999999,70.83999996,-5.02028973947688e-15,0
70.83999996,97.872,70.83999996,-5.02028973947688e-15,0
82.66899996,103.344,82.66899996,-5.02028973947688e-15,0
82.66899996,87.47199995999999,82.66899996,-5.02028973947688e-15,0
82.66899996,85.452,82.66899996,-5.02028973947688e-15,0
82.66899996,92.24000004,82.66899996,-5.02028973947688e-15,0
99.822,101.27199995999999,99.822,-5.02028973947688e-15,0
99.822,99.822,99.822,2.4540000000000077,0
99.822,102.98506956336283,99.822,0.0,2.478930476637178
99.822,110.688,99.822,-5.02028973947688e-15,0
115.01499996000001,115.01499996000001,115.01499996000001,3.5670000000000073,0
115.01499996000001,115.01499996000001,115.01499996000001,0.6069999600000102,0
115.01499996000001,115.01499996000001,115.01499996000001,6.987000000000023,0
