nld,ld,cycles
0.029248323313174507,0.004677265302192472,49.6453324617639
0.029463771146835294,0.004721431116740425,50.19506370625358
0.029687950571932076,0.0047675904466431135,50.79705529953675
0.029757379586363708,0.00478192848667391,50.564846291448305
0.02991091950562652,0.004813708100106814,50.78987113778502
0.030111198442063003,0.0048553105234529015,51.272402639877214
0.030345051231036813,0.004904101658079056,51.94338744782411
0.030418244933029026,0.004919420629420758,51.73689372320642
0.03066625748802887,0.004971498663550117,52.494045168434845
0.030904971136696546,0.005021874597839237,53.20657577283505
0.031180832957111826,0.005080398804825821,54.13271475111732
0.03135444597039516,0.005117402088290517,54.494679008126276
0.03152834132597104,0.005154599134376599,54.86172278566801
0.03170172523792736,0.0051918207279617575,55.22941008013109
0.03191023713605057,0.005236761846745428,55.7994660588564
0.03216928899119986,0.005292869376602081,56.66225142943685
0.03234478390812756,0.005331052967762319,57.055157656221056
0.032515471360504145,0.005368325994092309,57.42419326895913
0.03274693149603469,0.005419084805962851,58.146761075181146
0.03283982602079327,0.005439526389473827,58.07455751194305
0.033008497663203684,0.005476745926461239,58.442190892341536
0.033106431242534096,0.0054984174880651614,58.402231416911945
0.03331276023545626,0.005544223888543732,58.994970904481406
0.033519408814705276,0.005590303976552366,59.594885157847195
0.033747586997186274,0.00564142248774728,60.32688254388548
0.03398347528972878,0.005694532615545891,61.111090502631335
0.034164239117968176,0.005735414830265342,61.574741611380844
0.034348855622507446,0.005777333818129417,62.06557190690162
0.03455582802385426,0.005824529138377268,62.69472216573322
0.034635511234809235,0.005842755830233673,62.56445483582649
0.03485956387335187,0.005894175696326518,63.30435229248077
0.034963962164268114,0.005918221202472052,63.32662618258123
0.035063428428743326,0.005941181991645422,63.32046403020386
0.035245234411006576,0.005983279956756845,63.81598624512735
0.035405536455423325,0.006020538658249476,64.18464632978386
0.03556536032562485,0.006057817729658563,64.5538404153129
0.03568312983387989,0.0060853720814007806,64.66809929780864
0.035864921974332775,0.00612804729703652,65.17875423477028
0.035924748731748,0.006142129222650023,64.93983114306721
0.035984677713980284,0.006156254027104682,64.70203212757919
0.03614219681878916,0.0061934702067636006,65.06957749503229
0.03629907079003525,0.006230664362797655,65.43654550936175
0.03642282839930866,0.006260099111041804,65.6000993104181
0.0365102361207732,0.00628093763968774,65.53830173234363
0.03669973395593762,0.006326255970354295,66.11824638562659
0.036899368953067335,0.006374208486325559,66.76724666092103
0.0370938950640749,0.006421142569075913,67.38954853370696
0.037258916498437156,0.006461120633391778,67.82949718371147
0.03737171015734453,0.006488532456356993,67.94001964973988
0.037591000433281674,0.006542027964437492,68.73433041903185
0.03775172185209896,0.006581406377426183,69.15855910608839
0.03793854310534539,0.006627362315103768,69.75521873711676
0.038089173391669284,0.006664559719029255,70.12227189548021
0.038340626897204744,0.0067269436408684165,71.14959396420618
0.03848996219665568,0.0067641648813663285,71.5172720024262
0.038670385638460036,0.006809307167541377,72.09260161900654
0.038816105878625606,0.006845905264330584,72.44394383744567
0.03903280462762404,0.006900560547951156,73.26865832251661
0.0391880353370504,0.006939883267773927,73.69142700362463
0.039338936093927135,0.00697824672146051,74.08904835755308
0.03951453226207091,0.0070230603339163505,74.65576173590667
0.03968559376273506,0.007066895592880691,75.19682740876974
0.03974026842601297,0.007080943655384089,74.95701658979577
0.03990980164725422,0.007124619298002009,75.49389789261257
0.04005586618589074,0.0071623901473237914,75.87598402092692
0.0402064027665876,0.007201455116890548,76.29199573462613
0.040358951162656864,0.007241185607722469,76.72545420305654
0.04053743503502838,0.007287855365578316,77.34082675315183
0.04069323109127332,0.007328756432748568,77.80497208215009
0.04087866767645709,0.0073776393002195845,78.47836168244376
0.041019737918149834,0.007414973515869505,78.84900138375555
0.04116038800328303,0.00745232357383333,79.22005639405823
0.04130061864944701,0.007489689252054505,79.59152089210097
0.04140104082828455,0.007516525944809309,79.68696622048591
0.04157247663261754,0.007562492130069852,80.28389449366867
0.041668619397852824,0.007588354654836961,80.35380184026708
0.04183911172394883,0.007634367103106143,80.95194290619908
0.04195706500551322,0.007666313023087231,81.18132750737493
0.042184023567390816,0.007728042565928853,82.19149491783692
0.042376833758254295,0.007780756218708604,82.96530921559376
0.04242864624502296,0.007794964445894836,82.72969714139965
0.042600457472105946,0.007842209902585426,83.36016173572334
0.04274220912309468,0.007881341393942622,83.77791732963016
0.0429040811493816,0.007926196377813936,84.34571526677465
0.043059513524609794,0.007969437718279918,84.87121126378574
0.04323561890725358,0.0080186338671017,85.55281358871316
0.043368911789290476,0.008056014791778372,85.9246777752159
0.04350181004179543,0.008093409946807874,86.29691501287202
0.043641498492571706,0.008132850935009536,86.72278411992727
0.043767197343948405,0.008168461062345651,87.04822654878456
0.043930429095327184,0.008214873538812574,87.65685442290265
0.04406155758165364,0.008252297378764949,88.02984364075841
0.044173108730012345,0.00828423223070215,88.2589380912552
0.044295999872405845,0.00831951869977553,88.57589576294203
0.044481238696778336,0.008372917078675443,89.36766027401559
0.04464265113686283,0.008419653951152194,89.9847922454714
0.04477142548373425,0.008457079564262986,90.35782794698083
0.04494236619990899,0.008506951883761011,91.0571562027873
0.04511995570056315,0.008558997416003345,91.8134556054426
0.04519008561148474,0.008579616043473466,91.74589328012355
0.045272914073446024,0.008604016406538378,91.77746980555838
0.045375716188542414,0.00863437377920558,91.96521036496576
0.045539143541276084,0.008682800963073249,92.62665414101798
0.04562458122178026,0.008708200191660393,92.68441609836613
0.04571045114587857,0.008733785009336784,92.74704330569254
0.0458677339244693,0.008780796296319029,93.37136910073086
0.0460236994987232,0.00882760544526163,93.99039581220254
0.04610895697748274,0.008853274433447012,94.05522956393683
0.046154974960581296,0.008867153266316501,93.81098236092731
0.04621596622314583,0.008885573889856042,93.6857989835363
0.04633431780458863,0.008921403054952242,94.01698352504586
0.04650822243575348,0.008974253517241862,94.79438430769585
0.04657800873158158,0.008995530336507577,94.74407659379935
0.046726095588425776,0.009040810389678518,95.32301779593408
0.04687559701123345,0.009086703918745071,95.91804137446226
0.047004172669520616,0.009126320018134989,96.34850105151448
0.04719089396561282,0.00918409417077117,97.25497722565879
0.0473109681293582,0.009221399466337429,97.62485878199031
0.04739418392146999,0.00924732391141094,97.69638938009882
0.04745376610762975,0.009265921309552316,97.57584017937855
0.04760315043995933,0.009312679812786166,98.19353920486176
0.04772446208948544,0.00935078995434975,98.58451993780376
0.047886684201823626,0.009401947506434017,99.31754078748878
0.04803109272799544,0.00944767668661613,99.90825593167048
0.04817178544308098,0.009492401719675338,100.47264718586639
0.048232501499104186,0.00951175570226434,100.37193197690884
0.04837995541769713,0.00955889178184948,100.99952923155176
0.04851966165097377,0.009603726340381293,101.56679171489898
0.04864011712575844,0.009642520566400133,101.97570583980158
0.0486833859859086,0.009656487103646428,101.73375782215412
0.048726691385055254,0.009670482021568283,101.49255380881054
0.048871035693858644,0.009717249709760564,102.1104936195629
0.04898247622251806,0.009753483618313276,102.4522885805804
0.04904150511342842,0.009772721407133016,102.34852733192474
0.04923438103381572,0.009835799293174841,103.39404179189326
0.0493956066058705,0.009888784844864058,104.17498396644903
0.04953410544735315,0.009934490773897416,104.76508957775656
0.04970954506667713,0.00999264046335441,105.68141051441744
0.04976364283731738,0.010010628574151446,105.54488874089755
0.04988636623785936,0.010051536178058165,106.00920543156951
0.04999335981617603,0.010087315067993406,106.33907200106488
0.05013107181070975,0.01013352414095706,106.94236761726918
0.050230233403829594,0.010166908272391889,107.20945517971529
0.05038014782379996,0.010217555850278164,107.92910696785815
0.05054755823212653,0.010274367389603505,108.81034806806223
0.05062408321603995,0.010300425949812737,108.88539451758098
0.050778640378332796,0.010353228410356017,109.66153692617307
0.05085459013456639,0.010379260404588118,109.73588694402017
0.05102668371622465,0.010438453800323415,110.67956882074732
0.05121481675489448,0.010503496199772906,111.7765833384657
0.05133186836128012,0.010544140185595616,112.23398923560606
0.05148992532929708,0.010599238515111858,113.07031824523244
0.05155108839815836,0.010620626764492247,113.02293169100753
0.05165172664368922,0.010655900839634745,113.33956445365902
0.05176484723273067,0.01069567177809883,113.77408326374159
0.05187032417069026,0.010732872002179155,114.1412103529504
0.05200261711307541,0.010779689794174105,114.76046364352983
0.05206936850031618,0.010803380626219435,114.77343969093216
0.05221263759396677,0.01085438291732211,115.50239034721098
0.0522772980736137,0.01087747065751491,115.49955623769985
0.052408229326562195,0.010924353744392795,116.12052124489509
0.052511752969367054,0.010961549133421008,116.48752158237903
0.05263674822205955,0.011006608501448108,117.0606774854122
0.0526884052955241,0.011025278203142167,116.94202373479384
0.052836563790075064,0.011078981259656107,117.74177542205882
0.05295020712666454,0.011120331275958437,118.21769002997294
0.053096683873031236,0.011173831123509555,119.01211455923547
0.05320313819300404,0.01121285731854127,119.42710979181211
0.05325582661695216,0.011232218060703195,119.32657178622439
0.05329863751947139,0.01124797131361115,119.13146282775517
0.05334326962526337,0.01126441583806986,118.95447567219436
0.05348447807246259,0.011316586010271181,119.71404253286792
0.053549073359346666,0.01134052350377511,119.73348485294258
0.053588037957694845,0.011354984933667702,119.50451053135892
0.05371002893759824,0.011400368736650143,120.0861715526931
0.05380643662397755,0.01143635084882871,120.42136562834165
0.05391241800592128,0.011476024826760254,120.8533426013434
0.053959262785763684,0.011493600861143982,120.70601817358869
0.05404877735704283,0.01152725451308524,120.98017126258796
0.05420510846787008,0.011586243441673362,121.91849299779284
0.054320131428445384,0.011629821048791004,122.4528042830643
0.05442280954092038,0.011668848146245225,122.86782317280252
0.054522112364068565,0.011706706321693017,123.25219857056908
0.05468842622318315,0.011770364190911006,124.31291738951515
0.05480875279231556,0.01181661827857013,124.91739307372366
0.05488208884096746,0.01184489103562311,125.05048507532548
0.055031532056529664,0.011902698163305803,125.95782569600043
0.05512586055200608,0.01193932011182131,126.30979319155765
0.05526875222757166,0.01199499496814929,127.1612359509721
0.05537446791699929,0.01203633987210892,127.63701653794072
0.05546913359507133,0.012073475544146641,128.0024513842211
0.05556975236867989,0.012113063423919523,128.43217127914644
0.055666765726082756,0.012151347337847744,128.82770748459333
0.055747548870136,0.012183312571449832,129.0575983956742
0.05581733154675983,0.012210988272255684,129.17503846479897
0.055932980545172484,0.01225698410597318,129.77274397739347
0.0560199053265914,0.012291662619399124,130.07376398694467
0.05613986842761243,0.012339673034128841,130.72428208817627
0.056265600738736654,0.012390181589225939,131.44028936992723
0.056325507644778616,0.01241431552194432,131.46488137788347
0.05644271767218645,0.012461662733445263,132.09801349210753
0.056558097447308886,0.012508437165160983,132.71613008548974
0.056649441762110064,0.012545585474972037,133.0818962331774
0.056787147603844734,0.012601785948560902,133.94711813972532
0.05691310677953265,0.012653401557251677,134.6921470223389
0.0570033604910154,0.012690509301889877,135.05684974702493
0.05710701507299265,0.012733254634323392,135.56934280793146
0.05719469335927729,0.012769518746281164,135.911929556421
0.05725266470542001,0.012793550051844325,135.93383117580578
0.057288952055219666,0.012808614501457413,135.72066512018182
0.057399944178143536,0.012854797478135097,136.32327661774923
0.05749530827562299,0.012894605008771763,136.75875469794605
0.05758453646955586,0.012931958210571571,137.12989212445117
0.05764939098424171,0.012959173093601348,137.23525177611106
0.05775800488572358,0.013004873969237942,137.825224911751
0.05784599877512686,0.013042012271548572,138.1907287110893
0.05793377524672305,0.013079160528522626,138.55649347364584
0.05802387736677139,0.013117399098205437,138.95084097187996
0.05813394198828059,0.013164255979688344,139.5711190001269
0.058198693876009844,0.01319189775623424,139.68766973892693
0.058317861427544915,0.013242915702680366,140.417030802734
0.0584350864747033,0.013293288424805236,141.12947719969443
0.058539940193596096,0.01333850245947871,141.7066877155336
0.05862588639682953,0.013375674695352707,142.07308108908717
0.05873504749706571,0.013423032706714667,142.7064963235302
0.05883840701173937,0.013468024162609796,143.27787189831267
0.05895541915270197,0.013519135836583082,144.00969004540693
0.05904422762087058,0.01355805422567171,144.4218591265951
0.05916210609095851,0.013609880981000399,145.1724232547325
0.05925931192656053,0.013652764452140035,145.68853764564113
0.0593889880594175,0.013710178588840365,146.58557593994468
0.05946069492119832,0.013742028359322943,146.81243996543674
0.05955888345965188,0.013785758189247651,147.35074179784527
0.05964217098893587,0.013822958719791632,147.7178769210517
0.05973880700225198,0.01386624505682918,148.2445525109458
0.05982914883048951,0.013906832638285637,148.70047975789825
0.059955126121606694,0.013963625469668315,149.5812304261594
0.06007074497132814,0.01401594975870081,150.3448374861386
0.060176296793705175,0.014063887112228451,150.9934402753588
0.06024027784177732,0.014093023531046564,151.14917331906656
0.060362680662009116,0.01414893117477618,152.0067186403576
