time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
9/19/2021 21:00,128.4196777,122.1757531,122.1757531,119.63,125,119.63,125,116.9924774,124.5119508,151.32,35,0
9/19/2021 22:00,106.1266937,108.7323136,108.7323136,108.76,109.02,108.76,109.02,93.27304077,105.58625,123.73,23,0
9/19/2021 23:00,98.62731934,93.6594323,93.6594323,95.68,115,95.68,115,93.51225281,90.74766911,97.63,23,0
9/20/2021 0:00,98.13195801,100.1532144,100.1532144,101.79,101.79,101.79,101.79,91.55020905,89.66550602,80.69,0,0
9/20/2021 1:00,96.55953979,98.74905942,98.74905942,96.04,96.04,96.04,96.04,85.56070709,85.29261153,77,0,0
9/20/2021 2:00,92.83048248,97.40569598,97.40569598,98.74,98.74,98.74,98.74,77.61701965,80.00862668,69,0,0
9/20/2021 3:00,103.6268768,97.14711474,97.14711474,98.56,98.56,98.56,98.56,92.39659119,89.67687846,64,0,0
9/20/2021 4:00,108.651886,111.5467009,111.5467009,93.87,93.87,93.87,93.87,92.78916931,88.75144122,61,0,0
9/20/2021 5:00,140.5918884,150.0325983,150.0325983,118.2,118.2,118.2,118.2,123.1914139,106.880132,61,0,0
9/20/2021 6:00,158.9455872,169.7481852,169.7481852,161.33,161.33,161.33,161.33,146.3392792,149.9018331,65,0,0
9/20/2021 7:00,176.3729706,181.2887061,181.2887061,179.52,179.52,179.52,179.52,147.1733246,172.9352982,65,0,0
9/20/2021 8:00,153.6754303,176.4131201,176.4131201,188.64,188.64,188.64,188.64,130.7354736,160.2798263,76,0,0
9/20/2021 9:00,141.8002319,157.7115554,157.7115554,180,180,180,180,120.6348648,144.9982238,89,0,0
9/20/2021 10:00,130.6156158,148.0123965,148.0123965,172.67,172.67,172.67,172.67,122.9598541,137.8088216,89,0,0
9/20/2021 11:00,120.2610474,144.3104714,144.3104714,164,164,164,164,98.40055084,121.662087,70,0,0
9/20/2021 12:00,113.3004837,139.7016889,139.7016889,155,155,155,155,106.8123093,112.3877724,78,0,0
9/20/2021 13:00,115.1863098,138.646997,138.646997,149.76,149.76,149.76,149.76,102.5045395,121.3347562,75,0,0
9/20/2021 14:00,122.261673,143.0203355,143.0203355,142.28,148.21,142.28,148.21,116.7166672,127.905796,129,44,0
9/20/2021 15:00,132.1655884,157.0749229,157.0749229,151.22,151.22,151.22,151.22,119.6490402,137.8437039,117.73,0,0
9/20/2021 16:00,138.9293518,183.3569913,183.3569913,162.88,162.88,162.88,162.88,138.3513184,161.7676884,98.75,0,0
9/20/2021 17:00,153.0402222,196.9849268,196.9849268,172.33,172.33,172.33,172.33,158.1010895,194.94867,119,0,0
9/20/2021 18:00,173.3595276,226.1201409,226.1201409,179.98,179.98,179.98,179.98,167.1685944,201.1369486,149,0,0
9/20/2021 19:00,165.4120941,204.1032556,204.1032556,205,205,205,205,154.0693665,186.5048976,167.63,0,0
9/20/2021 20:00,138.9538422,164.702958,164.702958,185.8,185.8,185.8,185.8,128.0887451,162.2596834,170.63,0,0
9/20/2021 21:00,124.6383438,140.3598741,140.3598741,171.15,171.15,171.15,171.15,122.6487274,134.1985146,125,0,0
9/20/2021 22:00,114.870575,122.977956,122.977956,154.53,154.53,154.53,154.53,99.5764389,116.1327152,109.02,0,0
9/20/2021 23:00,103.6677856,109.0777632,109.0777632,133.48,133.48,133.48,133.48,105.4723129,114.2052794,115,0,0
9/21/2021 0:00,121.4187927,117.3746873,117.3746873,130.12,130.12,130.12,130.12,111.6931,108.2578468,101.79,0,0
9/21/2021 1:00,113.0529327,111.7243014,111.7243014,128.01,128.01,128.01,128.01,94.88806152,98.82436884,96.04,0,0
9/21/2021 2:00,115.683876,107.9841812,107.9841812,121.34,121.34,121.34,121.34,94.11836243,100.0097748,98.74,0,0
9/21/2021 3:00,115.2342224,107.290868,107.290868,114.94,114.94,114.94,114.94,107.7659073,96.80338716,98.56,0,0
9/21/2021 4:00,116.7386475,118.1579529,118.1579529,119.04,161.38,119.04,161.38,113.2566681,97.83469961,93.87,96,0
9/21/2021 5:00,140.7281494,155.511755,155.511755,131.46,131.46,131.46,131.46,129.5841675,132.7148995,118.2,0,0
9/21/2021 6:00,168.2432861,178.830728,178.830728,170,170,170,170,136.0733948,148.9616855,161.33,0,0
9/21/2021 7:00,166.0006256,177.0019037,177.0019037,189.59,189.59,189.59,189.59,135.5299225,153.906736,179.52,0,0
9/21/2021 8:00,162.3828583,156.0474833,156.0474833,190,190,190,190,143.6082001,137.3969312,188.64,0,0
9/21/2021 9:00,144.4958649,142.0745756,142.0745756,176.92,176.92,176.92,176.92,141.1027527,134.2336199,180,0,0
9/21/2021 10:00,135.0327911,132.7381779,132.7381779,160.1,160.1,160.1,160.1,134.6764374,127.4200313,172.67,0,0
9/21/2021 11:00,132.335968,121.5481226,121.5481226,151.8,155,151.8,155,125.1154633,117.9846097,164,15,0
9/21/2021 12:00,133.1141663,114.9154928,114.9154928,145.06,194.32,145.06,194.32,116.5058594,105.1352895,155,97,0
9/21/2021 13:00,129.6454926,104.420648,104.420648,132.5,165,132.5,165,99.10106659,98.25416982,149.76,75,0
9/21/2021 14:00,137.749939,106.6742086,106.6742086,129.71,130,115.5,130,115.5558853,104.843069,148.21,239,-12
9/21/2021 15:00,144.2345276,116.9865946,116.9865946,128.53,128.53,128.53,128.53,114.5478668,107.3744087,151.22,0,0
9/21/2021 16:00,145.8335876,134.2725947,134.2725947,132.5,132.5,132.5,132.5,135.8076935,127.3058241,162.88,0,0
9/21/2021 17:00,171.5014954,146.914925,146.914925,162.48,162.48,110,110,147.7896881,145.2037658,172.33,0,-5
9/21/2021 18:00,180.4654694,160.6646766,160.6646766,174.88,174.88,110,110,154.6595001,171.4668803,179.98,0,-63
9/21/2021 19:00,155.1113739,145.0271178,145.0271178,190,194.32,190,194.32,148.4556122,153.8355322,205,56,0
9/21/2021 20:00,144.7508392,131.6336964,131.6336964,182.87,194.32,182.87,194.32,135.3188171,135.6093702,185.8,35,0
9/21/2021 21:00,142.5574646,119.696131,119.696131,163.08,163.08,163.08,163.08,120.7383194,121.5216108,171.15,0,0
9/21/2021 22:00,119.5775223,107.656724,107.656724,141.3,141.3,141.3,141.3,92.81033325,88.39032902,154.53,0,0
9/21/2021 23:00,113.0789948,99.26863491,99.26863491,131.18,131.18,131.18,131.18,86.61380005,77.69739452,133.48,0,0
9/22/2021 0:00,130.5044098,103.0742577,103.0742577,105.21,105.21,105.21,105.21,98.92263794,98.39907937,130.12,0,0
9/22/2021 1:00,114.6641693,100.6016592,100.6016592,100.98,105,100.98,105,99.94875336,85.46585607,128.01,5,0
9/22/2021 2:00,122.7619629,103.1200633,103.1200633,97.25,105,97.25,105,104.0496216,94.50777459,121.34,15,0
9/22/2021 3:00,132.9972839,105.6826202,105.6826202,94.6,112,94.6,112,118.9225388,103.9542089,114.94,9,0
9/22/2021 4:00,131.2381897,117.722742,117.722742,100.04,112,100.04,112,124.0579834,99.34925589,161.38,10,0
9/22/2021 5:00,172.4485779,149.0240915,149.0240915,119.09,125,119.09,125,130.8396149,129.8532341,131.46,14,0
9/22/2021 6:00,189.1663055,196.982636,196.982636,174.51,174.51,174.51,174.51,146.7716522,163.7063545,170,0,0
9/22/2021 7:00,189.5821075,185.8132509,185.8132509,200,200,200,200,157.4010468,155.1714084,189.59,0,0
9/22/2021 8:00,184.6673889,166.1371647,166.1371647,213.81,213.81,213.81,213.81,158.3655853,136.2268853,190,0,0
9/22/2021 9:00,159.5540466,138.1274379,138.1274379,185.26,185.26,185.26,185.26,132.5638428,130.2513237,176.92,0,0
9/22/2021 10:00,156.9266052,127.2940782,127.2940782,170.15,170.15,170.15,170.15,119.9151917,117.524997,160.1,0,0
9/22/2021 11:00,140.1933441,120.036654,120.036654,159.93,159.93,159.93,159.93,127.7162476,107.9967382,155,0,0
9/22/2021 12:00,135.5261993,104.9882036,104.9882036,121.33,121.33,121.33,121.33,120.3121567,104.942152,194.32,0,0
9/22/2021 13:00,115.7499771,97.78149906,97.78149906,118.42,118.42,118.42,118.42,96.44297028,90.62699522,165,0,0
9/22/2021 14:00,121.8372269,97.79709791,97.79709791,117.87,117.87,117.87,117.87,107.4923782,87.70163852,130,0,0
9/22/2021 15:00,136.800766,105.7503844,105.7503844,116.19,116.19,116.19,116.19,108.1021652,90.54483463,128.53,0,0
9/22/2021 16:00,155.7763367,120.6933619,120.6933619,116.09,116.09,103,103,122.8585663,101.2870871,132.5,0,-20
9/22/2021 17:00,167.2873383,134.5985488,134.5985488,117.89,117.89,103,103,148.3602142,110.1050157,110,0,-10
9/22/2021 18:00,186.1649017,141.4207164,141.4207164,117.95,117.95,103,103,153.1794739,119.2177484,110,0,-20
9/22/2021 19:00,184.9821167,141.9392188,141.9392188,199.78,199.78,103,199.78,181.2851563,120.2410606,194.32,0,0
9/22/2021 20:00,149.5565186,120.8108455,120.8108455,172.57,172.57,108,172.57,157.0019379,107.4403985,194.32,0,0
9/22/2021 21:00,133.7390594,105.3320946,105.3320946,139.79,139.79,108,108,132.890213,93.74948529,163.08,0,-9
9/22/2021 22:00,117.4413223,92.78059923,92.78059923,110.28,110.28,108,110.28,114.4595642,82.533988,141.3,0,0
9/22/2021 23:00,123.2140121,87.94623285,87.94623285,90.01,90.01,90.01,90.01,112.9178619,74.1741555,131.18,0,0
9/23/2021 0:00,88.69380188,87.50622809,87.50622809,95.52,95.52,95.52,95.52,81.49520874,74.51991382,105.21,0,0
9/23/2021 1:00,92.07938385,83.24361853,83.24361853,97.05,97.05,97.05,97.05,99.09700775,71.78833953,105,0,0
9/23/2021 2:00,89.66183472,81.55236293,81.55236293,84.23,84.23,84.23,84.23,80.93016052,76.35768719,105,0,0
9/23/2021 3:00,103.9242172,82.36240779,82.36240779,75.32,75.32,75.32,75.32,84.8901062,77.75946177,112,0,0
9/23/2021 4:00,102.5916367,87.49595471,87.49595471,70.06,70.06,70.06,70.06,88.83079529,79.60608376,112,0,0
9/23/2021 5:00,119.4189835,113.9583927,113.9583927,78.91,78.91,78.91,78.91,97.52507782,110.4047465,125,0,0
9/23/2021 6:00,142.6430969,135.1566527,135.1566527,102.91,102.91,102.91,102.91,129.6059113,139.6476813,174.51,0,0
9/23/2021 7:00,144.7787476,149.6646223,149.6646223,106.59,106.59,106.59,106.59,134.7096252,154.9552414,200,0,0
9/23/2021 8:00,130.9858093,132.0275225,132.0275225,109.98,109.98,109.98,109.98,123.771286,121.254087,213.81,0,0
9/23/2021 9:00,130.4171753,115.71744,115.71744,96.52,96.52,96.52,96.52,107.7432251,104.8173578,185.26,0,0
9/23/2021 10:00,111.4283142,103.1562612,103.1562612,68.35,68.35,68.35,68.35,99.62171173,95.09934323,170.15,0,0
9/23/2021 11:00,97.32540131,98.3072912,98.3072912,54.25,54.25,54.25,54.25,91.6270752,89.87672188,159.93,0,0
9/23/2021 12:00,91.87913513,89.69965836,89.69965836,23.57,23.57,23.57,23.57,69.15387726,79.38924421,121.33,0,0
9/23/2021 13:00,84.51232147,84.67390337,84.67390337,0.12,0.12,0.12,0.12,51.83376312,74.88306337,118.42,0,0
9/23/2021 14:00,74.93897247,86.03611126,86.03611126,0.08,0.08,-19,-19,79.19641876,75.571469,117.87,0,-223
9/23/2021 15:00,85.14205933,90.06990231,90.06990231,10.05,10.05,-13.31,-13.31,85.35140991,82.48211605,116.19,0,-138
9/23/2021 16:00,124.7746658,104.0808728,104.0808728,53.17,53.17,53.17,53.17,101.5689697,95.29054072,103,0,0
9/23/2021 17:00,123.5489349,106.8118504,106.8118504,59.79,59.79,33,33,124.1814041,110.9838961,103,0,-12
9/23/2021 18:00,144.0660706,116.8462156,116.8462156,92.01,92.01,40,92.01,120.4808121,117.1459971,103,0,0
9/23/2021 19:00,148.8708038,109.514037,109.514037,96.66,96.66,87,96.66,144.0453186,111.4835464,199.78,0,0
9/23/2021 20:00,119.8640137,96.97232232,96.97232232,92.16,92.16,90,92.16,115.9716873,91.47055627,172.57,0,0
9/23/2021 21:00,106.9651489,88.19313782,88.19313782,67.47,67.47,67.47,67.47,101.3992004,81.87525491,108,0,0
9/23/2021 22:00,96.17843628,76.44245078,76.44245078,68.61,68.61,68.61,68.61,67.85223389,66.51310189,110.28,0,0
9/23/2021 23:00,89.72959137,70.82833813,70.82833813,57.41,57.41,57.41,57.41,59.1376152,56.02280679,90.01,0,0
9/24/2021 0:00,59.62377548,59.50291369,59.50291369,63.36,63.36,63.36,63.36,50.94509506,64.68022884,95.52,0,0
9/24/2021 1:00,63.55314636,58.75842418,58.75842418,57.82,57.82,57.82,57.82,56.53671646,56.93964996,97.05,0,0
9/24/2021 2:00,64.33726501,59.95704321,59.95704321,57.83,57.83,57.83,57.83,45.4397316,51.75530863,84.23,0,0
9/24/2021 3:00,75.04581451,61.76475518,61.76475518,60.45,60.45,60.45,60.45,51.04092789,56.26976814,75.32,0,0
9/24/2021 4:00,81.42988586,67.99196468,67.99196468,67.86,67.86,67.86,67.86,57.00979996,61.49189936,70.06,0,0
9/24/2021 5:00,104.4420319,91.08595124,91.08595124,87.85,87.85,87.85,87.85,64.02187347,74.97341823,78.91,0,0
9/24/2021 6:00,107.7306061,99.00439431,99.00439431,108.47,108.47,108.47,108.47,86.41519165,93.76802362,102.91,0,0
9/24/2021 7:00,114.1260376,93.21969908,93.21969908,148.7,148.7,148.7,148.7,91.07707214,96.29871416,106.59,0,0
9/24/2021 8:00,98.44445801,90.0166587,90.0166587,120.15,120.15,120.15,120.15,78.13510132,83.48646404,109.98,0,0
9/24/2021 9:00,91.44822693,77.17434875,77.17434875,134.2,134.2,134.2,134.2,64.99533081,70.24582732,96.52,0,0
9/24/2021 10:00,83.26197052,65.7927003,65.7927003,137.54,137.54,137.54,137.54,46.14025116,60.77332542,68.35,0,0
9/24/2021 11:00,74.11566162,55.51842826,55.51842826,107.01,107.01,107.01,107.01,45.36596298,51.62036676,54.25,0,0
9/24/2021 12:00,61.63682938,43.71264243,43.71264243,89.26,89.26,89.26,89.26,36.39341736,37.19312043,23.57,0,0
9/24/2021 13:00,52.95734024,41.39044404,41.39044404,87.14,87.14,78,87.14,32.25551987,36.49628637,0.12,0,-23
9/24/2021 14:00,56.6709404,43.29050522,43.29050522,82.1,82.1,78,82.1,34.78588867,37.64243328,-19,0,0
9/24/2021 15:00,69.6153183,54.22187271,54.22187271,82.94,82.94,78,82.94,51.75022507,53.7785611,-13.31,0,0
9/24/2021 16:00,86.55737305,71.56195221,71.56195221,88.23,88.23,77,88.23,73.51038361,64.84701426,53.17,0,-21
9/24/2021 17:00,97.57803345,94.61133198,94.61133198,99.12,99.12,78,99.12,90.62399292,85.97251447,33,0,-490
9/24/2021 18:00,120.2999725,98.82415306,98.82415306,99.27,99.27,78,99.27,114.5582123,102.3703492,92.01,0,-707
9/24/2021 19:00,113.1958389,92.11661026,92.11661026,97.08,97.08,78,97.08,94.21997833,98.42587876,96.66,0,0
9/24/2021 20:00,97.71409607,83.45507323,83.45507323,95.45,95.45,76,95.45,103.8970566,84.4682704,92.16,0,0
9/24/2021 21:00,87.1576767,81.58253835,81.58253835,93.38,93.38,76,93.38,77.85769653,74.091486,67.47,0,0
9/24/2021 22:00,81.98806,76.07620655,76.07620655,90.43,90.43,76,90.43,66.33655548,64.54247857,68.61,0,0
9/24/2021 23:00,72.44510651,72.09027381,72.09027381,83.03,83.03,74,83.03,53.41790009,58.41593501,57.41,0,0
9/25/2021 0:00,77.86880493,89.2028763,89.2028763,99.59,99.59,99.59,99.59,83.29379272,81.70255711,63.36,0,0
9/25/2021 1:00,78.60806274,88.47186348,88.47186348,92.39,92.39,92.39,92.39,70.8080368,71.35789852,57.82,0,0
9/25/2021 2:00,74.09854126,88.75753073,88.75753073,91.23,91.23,91.23,91.23,88.01369476,78.07474744,57.83,0,0
9/25/2021 3:00,81.81021118,84.51526211,84.51526211,91.64,91.64,91.64,91.64,89.37346649,76.76174286,60.45,0,0
9/25/2021 4:00,78.21606445,83.51473209,83.51473209,99.24,99.24,99.24,99.24,81.56013489,86.04556639,67.86,0,0
9/25/2021 5:00,97.02610779,93.69508773,93.69508773,99.49,99.49,99.49,99.49,83.1840744,91.6997985,87.85,0,0
9/25/2021 6:00,92.97955322,105.6642379,105.6642379,107.5,107.5,107.5,107.5,91.10836029,90.9953813,108.47,0,0
9/25/2021 7:00,93.19851685,101.9665555,101.9665555,113.74,113.74,113.74,113.74,105.5762863,106.0024435,148.7,0,0
9/25/2021 8:00,91.8134613,102.7417739,102.7417739,115.22,115.22,115.22,115.22,110.6452789,102.316294,120.15,0,0
9/25/2021 9:00,89.56723785,93.98568546,93.98568546,123.21,123.21,123.21,123.21,100.0597916,82.25478073,134.2,0,0
9/25/2021 10:00,83.83989716,94.54452529,94.54452529,109.42,109.42,109.42,109.42,98.59455872,81.50921026,137.54,0,0
9/25/2021 11:00,85.58937073,86.28522826,86.28522826,102.62,102.62,102.62,102.62,93.80271149,80.25947056,107.01,0,0
9/25/2021 12:00,85.13846588,76.70787916,76.70787916,94.09,94.09,83,83,78.2390213,71.48698631,89.26,0,-16
9/25/2021 13:00,74.52303314,72.75084791,72.75084791,97.04,97.04,83,83,86.85066986,71.74322986,87.14,0,-30
9/25/2021 14:00,74.66415405,76.19302242,76.19302242,100.75,100.75,54.64,54.64,90.85115814,72.42167059,82.1,0,-139
9/25/2021 15:00,88.12560272,101.6590524,101.6590524,112.07,112.07,61.89,61.89,90.86219025,80.9424174,82.94,0,-183
9/25/2021 16:00,95.03015137,115.6527328,115.6527328,125.99,125.99,125.99,125.99,102.893425,95.57774916,88.23,0,0
9/25/2021 17:00,109.9857101,140.6778086,140.6778086,162.78,178.67,162.78,178.67,114.785759,120.3786416,99.12,62,0
9/25/2021 18:00,112.9478302,158.4476282,158.4476282,177.96,177.96,177.96,177.96,119.8820648,150.2695726,99.27,0,0
9/25/2021 19:00,111.7391434,161.8753842,161.8753842,208.01,208.01,208.01,208.01,126.4050751,158.0178532,97.08,0,0
9/25/2021 20:00,110.6331177,133.5036248,133.5036248,188.17,188.17,107,107,131.4628906,146.8751569,95.45,0,-45
9/25/2021 21:00,104.5207672,121.5787546,121.5787546,169.9,169.9,107,107,123.7627487,131.4624178,93.38,0,-75
9/25/2021 22:00,91.95019531,107.4923479,107.4923479,164.91,164.91,107,107,80.75191498,104.7026841,90.43,0,-47
9/25/2021 23:00,93.97808838,109.373678,109.373678,158.3,158.3,158.3,158.3,90.82230377,105.090386,83.03,0,0
9/26/2021 0:00,120.9308701,137.5684093,137.5684093,145.28,145.28,145.28,145.28,118.1064224,146.2336972,99.59,0,0
9/26/2021 1:00,113.3414307,130.7281066,130.7281066,124.95,188.27,124.95,188.27,95.53010559,111.4134831,92.39,42,0
9/26/2021 2:00,104.6293716,131.8354938,131.8354938,113.46,188.27,113.46,188.27,80.48826599,107.9018504,91.23,122,0
9/26/2021 3:00,98.62436676,113.9930379,113.9930379,106.11,188.27,106.11,188.27,91.27407837,106.1144663,91.64,148,0
9/26/2021 4:00,107.2079239,113.7510454,113.7510454,105.09,188.27,105.09,188.27,103.5514908,123.9096646,99.24,106,0
9/26/2021 5:00,119.7587967,127.6530022,127.6530022,104.68,104.68,104.68,104.68,102.4839249,112.3919624,99.49,0,0
9/26/2021 6:00,130.862442,143.1954673,143.1954673,111.96,111.96,111.96,111.96,112.9103851,107.0559288,107.5,0,0
9/26/2021 7:00,146.7116089,131.6724878,131.6724878,113.09,113.09,113.09,113.09,121.7893066,120.2401759,113.74,0,0
9/26/2021 8:00,138.8437958,127.6072689,127.6072689,117.81,117.81,117.81,117.81,107.6954346,103.2803258,115.22,0,0
9/26/2021 9:00,128.8856964,109.6705093,109.6705093,115.34,115.34,97,97,98.21110535,97.10062414,123.21,0,-7
9/26/2021 10:00,119.0287857,104.8364465,104.8364465,112.11,112.11,90,112.11,93.95019531,88.4682924,109.42,0,0
9/26/2021 11:00,116.1038818,105.0509718,105.0509718,106.31,106.31,90,90,86.24990845,76.04671426,102.62,0,-5
9/26/2021 12:00,109.286499,90.55737377,90.55737377,102.98,102.98,87.8,87.8,67.79020691,75.46673683,83,0,-5
9/26/2021 13:00,103.7508774,85.95353835,85.95353835,93.13,93.13,88,88,68.82665253,57.74224725,83,0,-5
9/26/2021 14:00,102.7967529,82.46780916,82.46780916,90.65,90.65,87.67,87.67,78.26464081,61.91571178,54.64,0,-4
9/26/2021 15:00,110.1578674,86.27972142,86.27972142,94.79,94.79,85,85,73.42808533,71.96505378,61.89,0,-5
9/26/2021 16:00,132.1826477,102.170586,102.170586,112.33,112.33,92,92,83.85891724,79.48417394,125.99,0,-5
9/26/2021 17:00,136.4155884,136.5406947,136.5406947,137.36,137.64,137.36,137.64,104.6193542,112.9870967,178.67,140,0
9/26/2021 18:00,152.1760101,166.765161,166.765161,170.8,202.36,170.8,202.36,118.0342941,141.913894,177.96,243,0
9/26/2021 19:00,148.1691895,186.2420461,186.2420461,185.85,262.23,185.85,262.23,116.9838867,118.4702667,208.01,341,0
9/26/2021 20:00,137.2429504,137.5021151,137.5021151,174.88,262.23,174.88,262.23,95.59085083,117.1049475,107,347,0
9/26/2021 21:00,131.924942,115.8073923,115.8073923,123.89,201.72,123.89,201.72,89.82126617,112.0367959,107,310,0
9/26/2021 22:00,112.966217,102.4436138,102.4436138,104.54,194.32,104.54,194.32,71.15110016,96.71560763,107,253,0
9/26/2021 23:00,98.72350311,96.78347747,96.78347747,110.22,148,110.22,148,74.88710785,89.46369918,158.3,97,0
9/27/2021 0:00,119.1063309,126.3388257,126.3388257,133.27,203.01,133.27,203.01,117.6628723,122.7052733,145.28,210,0
9/27/2021 1:00,107.322876,124.2978114,124.2978114,112.03,211.4,112.03,211.4,99.79042816,94.35204825,188.27,278,0
9/27/2021 2:00,112.4672318,127.5702022,127.5702022,105.99,105.99,105.99,105.99,102.8398819,91.22755277,188.27,0,0
9/27/2021 3:00,109.7225113,117.6122823,117.6122823,100,100,100,100,107.6424866,97.58335144,188.27,0,0
9/27/2021 4:00,121.7076721,134.6945245,134.6945245,102.23,180,102.23,180,118.0692596,106.0317512,188.27,44,0
9/27/2021 5:00,161.334549,191.7008745,191.7008745,113.09,188.27,113.09,188.27,158.3612518,123.6666971,104.68,102,0
9/27/2021 6:00,183.1496582,199.3655358,199.3655358,171.78,201.72,171.78,201.72,171.9430847,160.232234,111.96,105,0
9/27/2021 7:00,176.9760437,198.3756722,198.3756722,184.73,201.72,184.73,201.72,151.8050385,168.6570344,113.09,118,0
9/27/2021 8:00,169.3876343,183.3463214,183.3463214,190.84,190.84,85,85,151.6528168,151.4906179,117.81,0,-14
9/27/2021 9:00,161.216629,162.250201,162.250201,181,181,85,85,168.5050049,140.3100812,97,0,-29
9/27/2021 10:00,160.2668762,143.9172664,143.9172664,172.15,172.15,85,85,161.3373718,122.4157995,112.11,0,-37
9/27/2021 11:00,139.3153687,128.735097,128.735097,154,154,85,85,160.7255859,105.8168813,90,0,-28
9/27/2021 12:00,129.6030731,124.1561314,124.1561314,125.1,125.1,69,69,128.3772125,108.2878756,87.8,0,-65
9/27/2021 13:00,128.1139069,128.2534994,128.2534994,112.21,112.21,24,24,123.9035568,90.59779604,88,0,-267
9/27/2021 14:00,145.0501251,115.440698,115.440698,111.2,111.2,24,24,121.1641083,89.40849999,87.67,0,-257
9/27/2021 15:00,152.0979462,125.1403746,125.1403746,112,112,21,21,134.9852753,111.0826114,85,0,-34
9/27/2021 16:00,158.8873138,135.5556731,135.5556731,111.71,111.71,21,21,137.5112,114.9339223,92,0,-19
9/27/2021 17:00,172.7839203,145.1774903,145.1774903,163.39,163.39,25,25,150.4254761,133.9657101,137.64,0,-7
9/27/2021 18:00,192.9259033,155.9789443,155.9789443,113.69,113.69,32,32,162.3681641,147.8355832,202.36,0,-7
9/27/2021 19:00,180.9035797,134.9032174,134.9032174,113.52,113.52,33.62,33.62,145.5065002,133.5328887,262.23,0,-7
9/27/2021 20:00,165.8859406,119.1794594,119.1794594,110.98,110.98,15,110.98,132.0293427,121.0065137,262.23,0,-10
9/27/2021 21:00,147.4637604,108.1889175,108.1889175,107.83,107.83,13.31,13.31,108.47509,107.2062293,201.72,0,-21
9/27/2021 22:00,120.4465027,101.2604384,101.2604384,99.66,99.66,8.93,8.93,103.134964,95.74559199,194.32,0,-73
9/27/2021 23:00,121.3965454,98.51538244,98.51538244,96.78,106,83,96.78,101.8128128,98.14935076,148,7,-14
9/28/2021 0:00,95.75583649,105.7645461,105.7645461,101.24,104,101.24,104,74.16512299,75.20768041,203.01,4,0
9/28/2021 1:00,104.7107162,106.1069224,106.1069224,99.89,116,99.89,116,75.05767822,55.71163469,211.4,28,0
9/28/2021 2:00,90.63525391,110.8027602,110.8027602,98.37,121.26,98.37,121.26,67.44654846,60.57341679,105.99,28,0
9/28/2021 3:00,100.9661942,109.7946961,109.7946961,98.1,107.58,98.1,107.58,69.94134521,62.44940319,100,21,0
9/28/2021 4:00,109.4653549,130.8827916,130.8827916,105.97,229.34,105.97,229.34,78.80609131,70.68416705,180,216,0
9/28/2021 5:00,130.6008606,173.3225571,173.3225571,119.91,119.91,119.91,119.91,101.7157669,100.5176001,188.27,0,0
9/28/2021 6:00,150.6149139,202.8744371,202.8744371,170.52,170.52,43,43,123.0459213,121.2410836,201.72,0,-245
9/28/2021 7:00,149.7113647,209.3808592,209.3808592,190.21,190.21,110.59,190.21,112.5851593,91.06227145,201.72,0,0
9/28/2021 8:00,141.5434113,182.2808617,182.2808617,195.1,201.72,195.1,201.72,106.8856354,99.00692848,85,60,0
9/28/2021 9:00,137.7954254,171.6209017,171.6209017,187.94,188.06,187.94,188.06,101.2270203,73.87262331,85,53,0
9/28/2021 10:00,125.7518692,158.5677492,158.5677492,174.21,174.21,174.21,174.21,74.17116547,63.68344994,85,0,0
9/28/2021 11:00,130.9231873,147.571979,147.571979,161.76,161.76,161.76,161.76,83.32131958,59.80750575,85,0,0
9/28/2021 12:00,125.5418167,142.2579443,142.2579443,142.64,142.64,104.5,104.5,70.95422363,56.97614013,69,0,-5
9/28/2021 13:00,112.7866287,142.6409576,142.6409576,135.54,135.54,100,100,84.00052643,66.52797459,24,0,-27
9/28/2021 14:00,116.8714981,141.2968751,141.2968751,133.14,201.72,133.14,201.72,75.83381653,68.31275569,24,154,0
9/28/2021 15:00,127.6261978,148.6547234,148.6547234,146.8,194.32,146.8,194.32,101.6042175,76.04575191,21,110,0
9/28/2021 16:00,147.1443024,172.7346984,172.7346984,165,165,96.5,96.5,93.16241455,87.83058913,21,0,-10
9/28/2021 17:00,157.6813202,177.1297771,177.1297771,180.1,180.1,143.27,143.27,111.5190582,107.8456471,25,0,-34
9/28/2021 18:00,164.85849,192.5750222,192.5750222,197.69,197.81,197.69,197.81,128.0278015,124.412148,32,52,0
9/28/2021 19:00,160.25914,170.2978752,170.2978752,237.01,237.13,237.01,237.13,122.0007401,112.268766,33.62,73,0
9/28/2021 20:00,137.2473907,147.1663867,147.1663867,195.33,268.95,195.33,268.95,121.4771881,99.46097745,110.98,215,0
9/28/2021 21:00,133.5494995,143.66303,143.66303,177.13,177.13,177.13,177.13,80.76810455,89.08701549,13.31,0,0
9/28/2021 22:00,109.095932,127.011682,127.011682,164.91,164.91,164.91,164.91,68.4193573,74.39228347,8.93,0,0
9/28/2021 23:00,120.9528046,123.9382745,123.9382745,139.57,139.57,139.57,139.57,84.64408875,76.81289433,96.78,0,0
9/29/2021 0:00,121.6827621,109.6161887,109.6161887,120.55,120.55,120.55,120.55,111.1652679,123.6348348,104,0,0
9/29/2021 1:00,115.9172287,107.8845753,107.8845753,110.83,110.83,42,42,89.99712372,92.79311907,116,0,-147
